id,artifact_id,group_id,version,signature,method
com.tencent.yunxiaowei.base+wh-statistics,com.tencent.yunxiaowei.base,wh-statistics,1.0.0,android.intent.action.CALL,"[Lcom/tencent/tms/qlauncher/sim/models/SamsungSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/SimUtils; directCall (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MSimSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HTCSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MTKSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LaSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimV; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MotoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSimV2; directCall (I Ljava/lang/String;)Z]"
com.tencent.yunxiaowei.base+wh-statistics,com.tencent.yunxiaowei.base,wh-statistics,1.0.1,android.intent.action.CALL,"[Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MTKSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/SimUtils; directCall (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MotoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimV; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LaSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HTCSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MSimSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESim; directCall (I Ljava/lang/String;)Z]"
com.tencent.yunxiaowei.base+wh-statistics,com.tencent.yunxiaowei.base,wh-statistics,1.0.2,android.intent.action.CALL,"[Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimV; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MTKSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/SimUtils; directCall (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MotoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LaSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HTCSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MSimSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESim; directCall (I Ljava/lang/String;)Z]"
com.tencent.yunxiaowei.dmsdk+core,com.tencent.yunxiaowei.dmsdk,core,2.1.3,android.intent.action.CALL,"[Lcom/tencent/tms/qlauncher/sim/models/ZTESimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MSimSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimV; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MTKSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MotoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HTCSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LaSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/SimUtils; directCall (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimV2; directCall (I Ljava/lang/String;)Z]"
com.tencent.yunxiaowei.dmsdk+core,com.tencent.yunxiaowei.dmsdk,core,2.1.4,android.intent.action.CALL,"[Lcom/tencent/tms/qlauncher/sim/models/MotoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MSimSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LaSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/ZTESim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/MTKSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/LenovoSim2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/SimUtils; directCall (Landroid/content/Context; Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/SamsungSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HuaWeiSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSim; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/CoolPadSimV; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HisenseSimW; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/KTouchSimV2; directCall (I Ljava/lang/String;)Z, Lcom/tencent/tms/qlauncher/sim/models/HTCSim; directCall (I Ljava/lang/String;)Z]"
com.test+mylibrary,com.test,mylibrary,1.0.8,android.intent.action.CALL,[Lcn/test/mylibrary/utils/IntentUtils; startCallPhone (Landroid/content/Context; Ljava/lang/String;)V]
com.test+mylibrary,com.test,mylibrary,1.0.9,android.intent.action.CALL,[Lcn/test/mylibrary/utils/IntentUtils; startCallPhone (Landroid/content/Context; Ljava/lang/String;)V]
com.tianjianshi1989.maven+lib_android_utils_code,com.tianjianshi1989.maven,lib_android_utils_code,0.0.4,android.intent.action.CALL,"[Lcom/wdz/seven/utilscode/util/IntentUtils; getCallIntent (Ljava/lang/String; Z)Landroid/content/Intent;, Lcom/wdz/seven/utilscode/util/PhoneUtils; call (Ljava/lang/String;)Z]"
com.tianjianshi1989.maven+lib_android_utils_code,com.tianjianshi1989.maven,lib_android_utils_code,0.0.5,android.intent.action.CALL,"[Lcom/wdz/seven/utilscode/util/IntentUtils; getCallIntent (Ljava/lang/String; Z)Landroid/content/Intent;, Lcom/wdz/seven/utilscode/util/PhoneUtils; call (Ljava/lang/String;)Z]"
com.tianjianshi1989.maven+lib_android_utils_code,com.tianjianshi1989.maven,lib_android_utils_code,0.0.9,android.intent.action.CALL,"[Lcom/wdz/core/utilscode/util/IntentUtils; getCallIntent (Ljava/lang/String; Z)Landroid/content/Intent;, Lcom/wdz/core/utilscode/util/PhoneUtils; call (Ljava/lang/String;)Z]"
